row_index,user_id,page,sale_id,date,load_time
4091703,081030066b1e47e995c09ea195acdb69,menu,,2022-05-24 14:22:36,0.053861
4091928,081030066b1e47e995c09ea195acdb69,menu,,2022-05-24 14:25:47,0.045864
4092231,c5c91bafe0354129b9e8390ef6891cb0,basket,,2022-05-24 14:30:07,0.062073
4092368,c5c91bafe0354129b9e8390ef6891cb0,basket,,2022-05-24 14:32:09,0.046692
4092440,081030066b1e47e995c09ea195acdb69,menu,,2022-05-24 14:33:08,0.065242
4092447,c5c91bafe0354129b9e8390ef6891cb0,payment,1433031,2022-05-24 14:33:14,0.082603
4092656,081030066b1e47e995c09ea195acdb69,menu,,2022-05-24 14:36:08,0.078238
4092675,081030066b1e47e995c09ea195acdb69,menu,,2022-05-24 14:36:33,0.085197
4092691,081030066b1e47e995c09ea195acdb69,basket,,2022-05-24 14:36:47,0.064483
4092738,081030066b1e47e995c09ea195acdb69,payment,1433065,2022-05-24 14:37:24,0.080184
4092918,e01fe7a9dee748a490f7a463e63bf805,menu,,2022-05-24 14:39:44,0.068757
4092948,6f74c4d78cfe47f4bebae5e7ca05cbdd,menu,,2022-05-24 14:39:59,0.06382
4093249,6f74c4d78cfe47f4bebae5e7ca05cbdd,menu,,2022-05-24 14:45:20,0.081651
4093262,6dd6b2d33dfc4c4a8d30e71a4805b02d,menu,,2022-05-24 14:45:36,0.05873
4093345,6f74c4d78cfe47f4bebae5e7ca05cbdd,menu,,2022-05-24 14:46:59,0.078283
4093489,6dd6b2d33dfc4c4a8d30e71a4805b02d,menu,,2022-05-24 14:49:24,0.066747
4093498,6f74c4d78cfe47f4bebae5e7ca05cbdd,menu,,2022-05-24 14:49:39,0.07251
4093624,58cc2ce8f4044b32842f1d02c739f33a,menu,,2022-05-24 14:52:17,0.064246
4093629,6f74c4d78cfe47f4bebae5e7ca05cbdd,basket,,2022-05-24 14:52:27,0.077619
4093652,6f74c4d78cfe47f4bebae5e7ca05cbdd,menu,,2022-05-24 14:52:48,0.051277
4093653,6dd6b2d33dfc4c4a8d30e71a4805b02d,menu,,2022-05-24 14:52:49,0.061783
4093673,6f74c4d78cfe47f4bebae5e7ca05cbdd,basket,,2022-05-24 14:53:12,0.043785
4093714,e01fe7a9dee748a490f7a463e63bf805,menu,,2022-05-24 14:53:47,0.07367
4093724,e01fe7a9dee748a490f7a463e63bf805,menu,,2022-05-24 14:54:02,0.072488
4093726,e01fe7a9dee748a490f7a463e63bf805,menu,,2022-05-24 14:54:04,0.051199
4093740,58cc2ce8f4044b32842f1d02c739f33a,menu,,2022-05-24 14:54:15,0.072888
4093752,e01fe7a9dee748a490f7a463e63bf805,menu,,2022-05-24 14:54:22,0.084557
4093811,e01fe7a9dee748a490f7a463e63bf805,basket,,2022-05-24 14:55:27,0.053431
4093833,6f74c4d78cfe47f4bebae5e7ca05cbdd,menu,,2022-05-24 14:55:47,0.084704
4093869,e01fe7a9dee748a490f7a463e63bf805,basket,,2022-05-24 14:56:17,0.077962
4093877,6dd6b2d33dfc4c4a8d30e71a4805b02d,menu,,2022-05-24 14:56:30,0.068189
4093892,6f74c4d78cfe47f4bebae5e7ca05cbdd,payment,1433200,2022-05-24 14:56:45,0.071591
4093928,6dd6b2d33dfc4c4a8d30e71a4805b02d,menu,,2022-05-24 14:57:25,0.070964
4093939,58cc2ce8f4044b32842f1d02c739f33a,basket,,2022-05-24 14:57:34,0.058306
4093972,58cc2ce8f4044b32842f1d02c739f33a,basket,,2022-05-24 14:58:04,0.055923
4094052,e01fe7a9dee748a490f7a463e63bf805,payment,1433218,2022-05-24 14:59:09,0.067297
4094082,6dd6b2d33dfc4c4a8d30e71a4805b02d,basket,,2022-05-24 14:59:42,0.081519
4094204,6dd6b2d33dfc4c4a8d30e71a4805b02d,payment,1433231,2022-05-24 15:01:42,0.086196
4094701,626735ef2585436e8df3cb2a6ca046d0,menu,,2022-05-24 15:09:16,0.070277
4095248,626735ef2585436e8df3cb2a6ca046d0,menu,,2022-05-24 15:17:41,0.06117
4095295,f58e2cff439b42b2a6ae082ea75df865,menu,,2022-05-24 15:18:19,0.090707
4095375,113b5059796f4261b0f779a4f4840e0f,menu,,2022-05-24 15:19:38,0.071036
4095417,626735ef2585436e8df3cb2a6ca046d0,menu,,2022-05-24 15:20:29,0.080902
4095508,113b5059796f4261b0f779a4f4840e0f,menu,,2022-05-24 15:21:56,0.067071
4095556,626735ef2585436e8df3cb2a6ca046d0,menu,,2022-05-24 15:22:37,0.070107
4095616,626735ef2585436e8df3cb2a6ca046d0,basket,,2022-05-24 15:23:32,0.069051
4095648,f58e2cff439b42b2a6ae082ea75df865,menu,,2022-05-24 15:24:02,0.062359
4095649,113b5059796f4261b0f779a4f4840e0f,menu,,2022-05-24 15:24:02,0.069131
4095827,626735ef2585436e8df3cb2a6ca046d0,basket,,2022-05-24 15:26:41,0.088529
4095847,27b75a2d9d614f12981f253889621e89,menu,,2022-05-24 15:26:58,0.069598
4095911,626735ef2585436e8df3cb2a6ca046d0,payment,1433420,2022-05-24 15:27:49,0.09274
4095928,0d5e4e71fa474073b2fcb611cc104bff,menu,,2022-05-24 15:28:00,0.099266
4096001,113b5059796f4261b0f779a4f4840e0f,menu,,2022-05-24 15:29:03,0.059293
4096115,27b75a2d9d614f12981f253889621e89,menu,,2022-05-24 15:30:49,0.069039
4096139,0d5e4e71fa474073b2fcb611cc104bff,menu,,2022-05-24 15:31:05,0.071102
4096231,0d5e4e71fa474073b2fcb611cc104bff,menu,,2022-05-24 15:32:31,0.060432
4096291,0d5e4e71fa474073b2fcb611cc104bff,menu,,2022-05-24 15:33:29,0.080251
4096331,27b75a2d9d614f12981f253889621e89,menu,,2022-05-24 15:34:13,0.071272
4096338,0d5e4e71fa474073b2fcb611cc104bff,menu,,2022-05-24 15:34:21,0.068935
4096340,113b5059796f4261b0f779a4f4840e0f,basket,,2022-05-24 15:34:22,0.077997
4096345,27b75a2d9d614f12981f253889621e89,menu,,2022-05-24 15:34:27,0.078733
4096350,575781ef989045e991944a9bfe52ddc7,menu,,2022-05-24 15:34:33,0.080097
4096442,27b75a2d9d614f12981f253889621e89,basket,,2022-05-24 15:35:57,0.065963
4096469,113b5059796f4261b0f779a4f4840e0f,payment,1433486,2022-05-24 15:36:17,0.078941
4096492,27b75a2d9d614f12981f253889621e89,menu,,2022-05-24 15:36:29,0.070646
4096500,113b5059796f4261b0f779a4f4840e0f,menu,,2022-05-24 15:36:41,0.072309
4096729,27b75a2d9d614f12981f253889621e89,payment,1433519,2022-05-24 15:40:10,0.072598
4096784,0d5e4e71fa474073b2fcb611cc104bff,menu,,2022-05-24 15:41:06,0.062693
4096887,4d4636e44a6142ea8e6a1e09e139a5e2,menu,,2022-05-24 15:42:57,0.066279
4096894,a05efa4e127a44cd910a59eb68d09e9b,menu,,2022-05-24 15:43:03,0.090292
4096981,0d5e4e71fa474073b2fcb611cc104bff,basket,,2022-05-24 15:44:29,0.067727
4097034,0d5e4e71fa474073b2fcb611cc104bff,payment,1433558,2022-05-24 15:45:19,0.067492
4097070,4d4636e44a6142ea8e6a1e09e139a5e2,menu,,2022-05-24 15:45:53,0.064045
4097106,a05efa4e127a44cd910a59eb68d09e9b,basket,,2022-05-24 15:46:28,0.088308
4097197,a05efa4e127a44cd910a59eb68d09e9b,basket,,2022-05-24 15:48:04,0.081144
4097204,575781ef989045e991944a9bfe52ddc7,basket,,2022-05-24 15:48:11,0.040547
4097220,a05efa4e127a44cd910a59eb68d09e9b,basket,,2022-05-24 15:48:28,0.077238
4097228,4d4636e44a6142ea8e6a1e09e139a5e2,menu,,2022-05-24 15:48:38,0.0625
4097235,4d4636e44a6142ea8e6a1e09e139a5e2,menu,,2022-05-24 15:48:42,0.080083
4097237,a05efa4e127a44cd910a59eb68d09e9b,menu,,2022-05-24 15:48:44,0.050542
4097241,575781ef989045e991944a9bfe52ddc7,basket,,2022-05-24 15:48:49,0.0702
4097260,a05efa4e127a44cd910a59eb68d09e9b,payment,1433581,2022-05-24 15:49:05,0.078616
4097317,575781ef989045e991944a9bfe52ddc7,menu,,2022-05-24 15:50:06,0.060371
4097406,575781ef989045e991944a9bfe52ddc7,menu,,2022-05-24 15:51:37,0.078348
4097427,575781ef989045e991944a9bfe52ddc7,payment,1433596,2022-05-24 15:51:54,0.078634
4097557,4d4636e44a6142ea8e6a1e09e139a5e2,basket,,2022-05-24 15:53:51,0.096685
4097590,0fb6af57edff4e599dd8e0652893e71e,menu,,2022-05-24 15:54:21,0.06621
4097720,4d4636e44a6142ea8e6a1e09e139a5e2,payment,1433629,2022-05-24 15:56:38,0.050492
4097760,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 15:57:16,0.067277
4097858,0fb6af57edff4e599dd8e0652893e71e,menu,,2022-05-24 15:59:00,0.069205
4097920,0fb6af57edff4e599dd8e0652893e71e,menu,,2022-05-24 16:00:00,0.058491
4097997,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 16:01:19,0.079556
4098076,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 16:02:50,0.087022
4098212,c7fe9c368c44409f8555376ecb5afa5f,menu,,2022-05-24 16:04:58,0.070162
4098233,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 16:05:26,0.060122
4098287,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 16:06:11,0.08311
4098342,0fb6af57edff4e599dd8e0652893e71e,basket,,2022-05-24 16:07:00,0.079513
4098365,0fb6af57edff4e599dd8e0652893e71e,menu,,2022-05-24 16:07:19,0.083591
4098396,c7fe9c368c44409f8555376ecb5afa5f,menu,,2022-05-24 16:07:50,0.077495
4098493,c7fe9c368c44409f8555376ecb5afa5f,menu,,2022-05-24 16:09:32,0.05891
4098517,0fb6af57edff4e599dd8e0652893e71e,menu,,2022-05-24 16:09:47,0.058635
4098520,0fb6af57edff4e599dd8e0652893e71e,basket,,2022-05-24 16:09:48,0.05323
4098534,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 16:10:01,0.060773
4098609,0fb6af57edff4e599dd8e0652893e71e,payment,1433729,2022-05-24 16:11:24,0.061476
4098649,c7fe9c368c44409f8555376ecb5afa5f,menu,,2022-05-24 16:11:58,0.087425
4098804,eed8276c19a5433d9baa2f12b4183359,basket,,2022-05-24 16:14:00,0.056387
4098838,eed8276c19a5433d9baa2f12b4183359,payment,1433755,2022-05-24 16:14:22,0.068671
4098839,30054df348d64148840f23fd5e40fccd,menu,,2022-05-24 16:14:22,0.067204
4098845,eed8276c19a5433d9baa2f12b4183359,menu,,2022-05-24 16:14:27,0.094772
4098894,30a35c0aba164ac89106db89bdcdd5c8,menu,,2022-05-24 16:15:15,0.065331
4099000,30054df348d64148840f23fd5e40fccd,menu,,2022-05-24 16:16:55,0.061768
4099096,c7fe9c368c44409f8555376ecb5afa5f,basket,,2022-05-24 16:18:14,0.062731
4099097,c7fe9c368c44409f8555376ecb5afa5f,basket,,2022-05-24 16:18:15,0.058124
4099118,30a35c0aba164ac89106db89bdcdd5c8,menu,,2022-05-24 16:18:32,0.083279
4099152,30054df348d64148840f23fd5e40fccd,menu,,2022-05-24 16:18:57,0.066634
4099153,c7fe9c368c44409f8555376ecb5afa5f,menu,,2022-05-24 16:18:57,0.066592
4099304,c7fe9c368c44409f8555376ecb5afa5f,basket,,2022-05-24 16:21:31,0.070409
4099400,30a35c0aba164ac89106db89bdcdd5c8,menu,,2022-05-24 16:23:03,0.084958
4099408,c7fe9c368c44409f8555376ecb5afa5f,payment,1433811,2022-05-24 16:23:08,0.076852
4099423,30a35c0aba164ac89106db89bdcdd5c8,menu,,2022-05-24 16:23:26,0.066988
4099509,30054df348d64148840f23fd5e40fccd,menu,,2022-05-24 16:24:44,0.085818
4099604,30054df348d64148840f23fd5e40fccd,menu,,2022-05-24 16:26:14,0.079526
4099746,30a35c0aba164ac89106db89bdcdd5c8,basket,,2022-05-24 16:28:52,0.079147
4099777,30a35c0aba164ac89106db89bdcdd5c8,basket,,2022-05-24 16:29:17,0.071258
4099850,30a35c0aba164ac89106db89bdcdd5c8,payment,1433861,2022-05-24 16:30:32,0.075279
4099926,30054df348d64148840f23fd5e40fccd,menu,,2022-05-24 16:31:32,0.076343
4099999,30054df348d64148840f23fd5e40fccd,basket,,2022-05-24 16:32:31,0.080767
4100089,30054df348d64148840f23fd5e40fccd,payment,1433890,2022-05-24 16:33:55,0.057172
4100396,b54c35296bfb4669955bb6f101753801,menu,,2022-05-24 16:38:48,0.063647
4100428,b54c35296bfb4669955bb6f101753801,menu,,2022-05-24 16:39:12,0.064263
4100432,b54c35296bfb4669955bb6f101753801,menu,,2022-05-24 16:39:15,0.074391
4100476,b54c35296bfb4669955bb6f101753801,menu,,2022-05-24 16:40:10,0.054802
4100620,b54c35296bfb4669955bb6f101753801,menu,,2022-05-24 16:42:41,0.078147
4100688,c67dbcae752446afbd3aa75e28d84073,menu,,2022-05-24 16:43:49,0.059867
4100836,c67dbcae752446afbd3aa75e28d84073,menu,,2022-05-24 16:46:22,0.080033
4100870,c67dbcae752446afbd3aa75e28d84073,menu,,2022-05-24 16:46:49,0.06459
4101039,b54c35296bfb4669955bb6f101753801,basket,,2022-05-24 16:49:51,0.057844
4101109,b54c35296bfb4669955bb6f101753801,basket,,2022-05-24 16:51:23,0.065912
4101142,c67dbcae752446afbd3aa75e28d84073,menu,,2022-05-24 16:51:54,0.065217
4101183,b54c35296bfb4669955bb6f101753801,basket,,2022-05-24 16:52:40,0.077284
4101226,c67dbcae752446afbd3aa75e28d84073,basket,,2022-05-24 16:53:38,0.068657
4101278,b54c35296bfb4669955bb6f101753801,payment,1434026,2022-05-24 16:54:32,0.051885
4101751,3e3d7a967a78419d97ceb6dfcb8e13e8,menu,,2022-05-24 17:02:47,0.095053
4101856,3e3d7a967a78419d97ceb6dfcb8e13e8,menu,,2022-05-24 17:04:22,0.091814
4101936,098c5125ebe94f3e804e7c0e2998bdf8,menu,,2022-05-24 17:05:43,0.065617
4102202,3e3d7a967a78419d97ceb6dfcb8e13e8,basket,,2022-05-24 17:10:47,0.090143
4102315,3e3d7a967a78419d97ceb6dfcb8e13e8,menu,,2022-05-24 17:12:31,0.073533
4102335,098c5125ebe94f3e804e7c0e2998bdf8,menu,,2022-05-24 17:12:49,0.086584
4102380,3e3d7a967a78419d97ceb6dfcb8e13e8,menu,,2022-05-24 17:13:29,0.071374
4102399,3e3d7a967a78419d97ceb6dfcb8e13e8,basket,,2022-05-24 17:13:45,0.063571
4102463,3e3d7a967a78419d97ceb6dfcb8e13e8,payment,1434158,2022-05-24 17:14:47,0.074807
4102626,098c5125ebe94f3e804e7c0e2998bdf8,menu,,2022-05-24 17:17:31,0.063426
4102740,b98a39731d4b4dd89f801730c924ef98,menu,,2022-05-24 17:19:34,0.082459
4102787,b98a39731d4b4dd89f801730c924ef98,menu,,2022-05-24 17:20:29,0.061271
4102852,b98a39731d4b4dd89f801730c924ef98,menu,,2022-05-24 17:21:53,0.068348
4102857,098c5125ebe94f3e804e7c0e2998bdf8,basket,,2022-05-24 17:21:57,0.077106
4102903,098c5125ebe94f3e804e7c0e2998bdf8,menu,,2022-05-24 17:22:40,0.057749
4102989,098c5125ebe94f3e804e7c0e2998bdf8,basket,,2022-05-24 17:24:03,0.056521
4103032,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-24 17:24:44,0.080461
4103054,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-24 17:25:09,0.056548
4103560,b98a39731d4b4dd89f801730c924ef98,menu,,2022-05-24 17:35:26,0.068615
4103588,b98a39731d4b4dd89f801730c924ef98,menu,,2022-05-24 17:36:07,0.068664
4103589,b98a39731d4b4dd89f801730c924ef98,basket,,2022-05-24 17:36:09,0.068495
4103709,b98a39731d4b4dd89f801730c924ef98,basket,,2022-05-24 17:38:05,0.055688
4103717,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-24 17:38:14,0.082006
4103759,b98a39731d4b4dd89f801730c924ef98,payment,1434305,2022-05-24 17:38:56,0.051182
4104162,5cbac0f2865b455a9335cdaed82bdafb,menu,,2022-05-24 17:46:29,0.08402
4104184,5cbac0f2865b455a9335cdaed82bdafb,menu,,2022-05-24 17:47:01,0.081754
4104564,5cbac0f2865b455a9335cdaed82bdafb,menu,,2022-05-24 17:54:25,0.085436
4104596,b2f2998ea3c245b48e83677c0bfd2b2e,menu,,2022-05-24 17:54:55,0.067446
4104677,5cbac0f2865b455a9335cdaed82bdafb,menu,,2022-05-24 17:56:35,0.071933
4104699,5cbac0f2865b455a9335cdaed82bdafb,basket,,2022-05-24 17:56:55,0.066664
4104728,b2f2998ea3c245b48e83677c0bfd2b2e,menu,,2022-05-24 17:57:36,0.048729
4104755,0bb6e2beea194f888a87abd93806571d,menu,,2022-05-24 17:58:06,0.075252
4104817,5cbac0f2865b455a9335cdaed82bdafb,basket,,2022-05-24 17:59:14,0.093852
4104845,fcf16632b08541138c89717b94d0bdec,menu,,2022-05-24 17:59:47,0.07571
4104869,5cbac0f2865b455a9335cdaed82bdafb,menu,,2022-05-24 18:00:05,0.053376
4104894,5cbac0f2865b455a9335cdaed82bdafb,payment,1434434,2022-05-24 18:00:46,0.060561
4104900,fcf16632b08541138c89717b94d0bdec,menu,,2022-05-24 18:00:53,0.057542
4104911,fcf16632b08541138c89717b94d0bdec,menu,,2022-05-24 18:01:09,0.069389
4104912,fcf16632b08541138c89717b94d0bdec,menu,,2022-05-24 18:01:09,0.054258
4105064,0bb6e2beea194f888a87abd93806571d,menu,,2022-05-24 18:04:14,0.060231
4105077,b2f2998ea3c245b48e83677c0bfd2b2e,menu,,2022-05-24 18:04:35,0.07673
4105209,f3489de5a7754424af02e59f4a644fe5,menu,,2022-05-24 18:06:57,0.060827
4105215,b2f2998ea3c245b48e83677c0bfd2b2e,menu,,2022-05-24 18:07:03,0.078253
4105243,fcf16632b08541138c89717b94d0bdec,menu,,2022-05-24 18:07:28,0.069136
4105311,f3489de5a7754424af02e59f4a644fe5,menu,,2022-05-24 18:08:39,0.048839
4105368,b2f2998ea3c245b48e83677c0bfd2b2e,basket,,2022-05-24 18:09:36,0.065963
4105400,fcf16632b08541138c89717b94d0bdec,menu,,2022-05-24 18:10:09,0.078585
4105409,0bb6e2beea194f888a87abd93806571d,menu,,2022-05-24 18:10:24,0.045842
4105418,b2f2998ea3c245b48e83677c0bfd2b2e,menu,,2022-05-24 18:10:38,0.056376
4105468,0bb6e2beea194f888a87abd93806571d,menu,,2022-05-24 18:11:22,0.054158
4105545,0bb6e2beea194f888a87abd93806571d,basket,,2022-05-24 18:12:33,0.079634
4105546,0bb6e2beea194f888a87abd93806571d,basket,,2022-05-24 18:12:33,0.066118
4105550,b2f2998ea3c245b48e83677c0bfd2b2e,menu,,2022-05-24 18:12:35,0.09805
4105569,b2f2998ea3c245b48e83677c0bfd2b2e,basket,,2022-05-24 18:12:50,0.070789
4105573,f3489de5a7754424af02e59f4a644fe5,menu,,2022-05-24 18:12:54,0.075244
4105606,b2f2998ea3c245b48e83677c0bfd2b2e,payment,1434512,2022-05-24 18:13:38,0.067666
4105651,0bb6e2beea194f888a87abd93806571d,basket,,2022-05-24 18:14:30,0.08678
4105682,0bb6e2beea194f888a87abd93806571d,menu,,2022-05-24 18:14:57,0.079052
4105755,f3489de5a7754424af02e59f4a644fe5,menu,,2022-05-24 18:16:11,0.070014
4105765,fcf16632b08541138c89717b94d0bdec,basket,,2022-05-24 18:16:18,0.063272
4105791,fcf16632b08541138c89717b94d0bdec,payment,1434535,2022-05-24 18:16:47,0.071359
4105793,0bb6e2beea194f888a87abd93806571d,payment,1434533,2022-05-24 18:16:48,0.068375
4105801,0bb6e2beea194f888a87abd93806571d,menu,,2022-05-24 18:17:01,0.069842
4105825,f3489de5a7754424af02e59f4a644fe5,menu,,2022-05-24 18:17:33,0.084629
4105832,f3489de5a7754424af02e59f4a644fe5,menu,,2022-05-24 18:17:40,0.066841
4105989,f3489de5a7754424af02e59f4a644fe5,basket,,2022-05-24 18:21:02,0.074405
4106126,ce34d76d25ef439abc6b750d96f8d3c2,menu,,2022-05-24 18:23:39,0.075142
4106199,f3489de5a7754424af02e59f4a644fe5,payment,1434575,2022-05-24 18:24:40,0.074344
4106858,ce34d76d25ef439abc6b750d96f8d3c2,menu,,2022-05-24 18:36:40,0.068644
4107052,ce34d76d25ef439abc6b750d96f8d3c2,menu,,2022-05-24 18:40:40,0.082376
4107055,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:40:45,0.078345
4107161,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:43:02,0.073116
4107389,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:47:40,0.064102
4107438,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:48:31,0.080197
4107454,2f93cf03af8e417f84f69bdc5cf07a71,menu,,2022-05-24 18:48:59,0.076001
4107464,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:49:09,0.066721
4107473,7e095194c66e4569af4d2fd5dcbbfa7d,basket,,2022-05-24 18:49:18,0.084609
4107490,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:49:39,0.092984
4107511,7febb0d69a234eaba2eff33f0418b159,menu,,2022-05-24 18:50:21,0.087941
4107570,7e095194c66e4569af4d2fd5dcbbfa7d,menu,,2022-05-24 18:51:50,0.067493
4107605,7febb0d69a234eaba2eff33f0418b159,menu,,2022-05-24 18:52:42,0.076011
4107616,7e095194c66e4569af4d2fd5dcbbfa7d,basket,,2022-05-24 18:52:55,0.057848
4107620,7febb0d69a234eaba2eff33f0418b159,menu,,2022-05-24 18:52:58,0.076173
4107644,7e095194c66e4569af4d2fd5dcbbfa7d,payment,1434748,2022-05-24 18:53:26,0.077459
4107652,2f93cf03af8e417f84f69bdc5cf07a71,menu,,2022-05-24 18:53:35,0.063271
4107793,7c8f9ef690cd4b30b9e89f7caf689c68,menu,,2022-05-24 18:56:34,0.076835
4107873,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 18:58:04,0.079613
4107874,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 18:58:04,0.072427
4107879,7c8f9ef690cd4b30b9e89f7caf689c68,menu,,2022-05-24 18:58:19,0.06508
4107903,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 18:58:44,0.054762
4107905,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 18:58:46,0.0834
4107973,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 19:00:10,0.0692
4108000,7c8f9ef690cd4b30b9e89f7caf689c68,menu,,2022-05-24 19:00:45,0.082308
4108035,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 19:01:33,0.081754
4108044,2f93cf03af8e417f84f69bdc5cf07a71,menu,,2022-05-24 19:01:46,0.073041
4108091,7febb0d69a234eaba2eff33f0418b159,basket,,2022-05-24 19:02:48,0.072124
4108126,7c8f9ef690cd4b30b9e89f7caf689c68,basket,,2022-05-24 19:03:28,0.072388
4108185,7febb0d69a234eaba2eff33f0418b159,menu,,2022-05-24 19:04:34,0.079625
4108239,7c8f9ef690cd4b30b9e89f7caf689c68,basket,,2022-05-24 19:05:58,0.044586
4108281,7c8f9ef690cd4b30b9e89f7caf689c68,payment,1434815,2022-05-24 19:06:44,0.080662
4108450,71d748d09b8f47ffba5ae05526f28c0f,basket,,2022-05-24 19:10:20,0.080041
4108452,71d748d09b8f47ffba5ae05526f28c0f,menu,,2022-05-24 19:10:22,0.034201
4108495,71d748d09b8f47ffba5ae05526f28c0f,basket,,2022-05-24 19:11:15,0.059801
4108549,71d748d09b8f47ffba5ae05526f28c0f,payment,1434843,2022-05-24 19:12:25,0.072096
4108682,591457f475b64bcb8722a56a4fb5ec31,menu,,2022-05-24 19:15:32,0.066853
4108751,95e1db52939a41179fac6e23b7ad584f,menu,,2022-05-24 19:16:53,0.073537
4108846,95e1db52939a41179fac6e23b7ad584f,menu,,2022-05-24 19:18:40,0.069969
4108859,c4f890d053c14f618f4206bf2be14c90,menu,,2022-05-24 19:18:51,0.058063
4108876,c4f890d053c14f618f4206bf2be14c90,menu,,2022-05-24 19:19:17,0.074526
4108919,591457f475b64bcb8722a56a4fb5ec31,menu,,2022-05-24 19:20:30,0.06438
4108976,591457f475b64bcb8722a56a4fb5ec31,menu,,2022-05-24 19:21:55,0.06058
4108977,591457f475b64bcb8722a56a4fb5ec31,menu,,2022-05-24 19:21:57,0.077688
4109174,95e1db52939a41179fac6e23b7ad584f,menu,,2022-05-24 19:26:29,0.080271
4109224,95e1db52939a41179fac6e23b7ad584f,basket,,2022-05-24 19:27:49,0.064358
4109298,95e1db52939a41179fac6e23b7ad584f,menu,,2022-05-24 19:29:42,0.085412
4109308,c4f890d053c14f618f4206bf2be14c90,menu,,2022-05-24 19:29:58,0.072086
4109323,c4f890d053c14f618f4206bf2be14c90,menu,,2022-05-24 19:30:20,0.058371
4109343,591457f475b64bcb8722a56a4fb5ec31,basket,,2022-05-24 19:30:49,0.068426
4109367,95e1db52939a41179fac6e23b7ad584f,payment,1434943,2022-05-24 19:31:29,0.086667
4109371,95e1db52939a41179fac6e23b7ad584f,menu,,2022-05-24 19:31:34,0.063314
4109430,c4f890d053c14f618f4206bf2be14c90,menu,,2022-05-24 19:33:14,0.075427
4109463,591457f475b64bcb8722a56a4fb5ec31,payment,1434954,2022-05-24 19:33:53,0.075223
4109511,c4f890d053c14f618f4206bf2be14c90,basket,,2022-05-24 19:34:59,0.076943
4109531,c4f890d053c14f618f4206bf2be14c90,menu,,2022-05-24 19:35:22,0.08202
4109575,c4f890d053c14f618f4206bf2be14c90,basket,,2022-05-24 19:36:11,0.063587
4109597,ded18bab09ab47a38d52b70bcf15b785,menu,,2022-05-24 19:36:41,0.055801
4109657,c4f890d053c14f618f4206bf2be14c90,payment,1434978,2022-05-24 19:38:08,0.091467
4109769,ded18bab09ab47a38d52b70bcf15b785,menu,,2022-05-24 19:40:58,0.069611
4109935,ded18bab09ab47a38d52b70bcf15b785,menu,,2022-05-24 19:44:53,0.067466
4110033,ded18bab09ab47a38d52b70bcf15b785,basket,,2022-05-24 19:47:34,0.059059
4110113,2f01a5059d5643438238f4c9111492e7,menu,,2022-05-24 19:49:39,0.062468
4110174,ded18bab09ab47a38d52b70bcf15b785,payment,1435039,2022-05-24 19:51:04,0.074104
4110209,ded18bab09ab47a38d52b70bcf15b785,menu,,2022-05-24 19:51:49,0.056705
4110313,2f01a5059d5643438238f4c9111492e7,menu,,2022-05-24 19:54:22,0.04338
4110445,2f01a5059d5643438238f4c9111492e7,menu,,2022-05-24 19:57:55,0.074947
4110456,2f01a5059d5643438238f4c9111492e7,basket,,2022-05-24 19:58:13,0.061688
4110464,2f01a5059d5643438238f4c9111492e7,basket,,2022-05-24 19:58:37,0.087065
4110483,2f01a5059d5643438238f4c9111492e7,menu,,2022-05-24 19:59:08,0.078356
4110494,2f01a5059d5643438238f4c9111492e7,payment,1435082,2022-05-24 19:59:25,0.062777
4110532,d2bfc449575945b180575a9370b28277,menu,,2022-05-24 20:00:35,0.074765
4110842,d2bfc449575945b180575a9370b28277,menu,,2022-05-24 20:08:27,0.069391
4110895,7c637cb8be39408bb6109e5af34ffb62,menu,,2022-05-24 20:09:45,0.070835
4110926,7c637cb8be39408bb6109e5af34ffb62,menu,,2022-05-24 20:10:27,0.059679
4110929,7c637cb8be39408bb6109e5af34ffb62,menu,,2022-05-24 20:10:36,0.080351
4110975,d2bfc449575945b180575a9370b28277,menu,,2022-05-24 20:11:30,0.064303
4110985,d2bfc449575945b180575a9370b28277,menu,,2022-05-24 20:11:41,0.07236
